,date,truth,test_result,loss
0,2020-03-01,3452.0,2299.1414662897587,-1152.8585337102413
1,2020-03-02,1735.5600043535233,2299.1414662897587,563.5814619362354
2,2020-03-03,2667.9999958127737,2244.117095410824,-423.8829004019499
3,2020-03-04,2104.000010639429,2549.304248753935,445.304238114506
4,2020-03-05,2175.9999931156635,2319.2009505033493,143.20095738768578
5,2020-03-06,2914.000003963709,2353.017609015107,-560.9823949486017
6,2020-03-07,2362.0000022649765,2539.400024058181,177.40002179320436
7,2020-03-08,2498.000000908971,2420.912504762411,-77.08749614655972
8,2020-03-09,2821.9999900758266,2460.87522251904,-361.12476755678654
9,2020-03-10,2400.0000020861626,2518.6826545633376,118.682652477175
10,2020-03-11,2583.9999992512167,2416.1052627563477,-167.894736494869
11,2020-03-12,2445.9800032302737,2432.8492669165134,-13.13073631376028
12,2020-03-13,2416.0000027269125,2384.0564067810774,-31.943595945835114
13,2020-03-14,2324.0000024437904,2373.847775682807,49.84777323901653
14,2020-03-15,1837.9199886918068,2364.2626235336065,526.3426348417997
15,2020-03-16,2001.999981045723,2290.0176787674427,288.01769772171974
16,2020-03-17,2163.999996036291,2337.2586303055286,173.25863426923752
17,2020-03-18,2644.000001654029,2371.7433505654335,-272.2566510885954
18,2020-03-19,2084.0000064373016,2466.9409592598677,382.94095282256603
19,2020-03-20,2149.99999037385,2321.2912674844265,171.29127711057663
20,2020-03-21,2705.9999956339598,2347.9757529199123,-358.02424271404743
21,2020-03-22,2486.0000004284084,2435.991694420576,-50.00830600783229
22,2020-03-23,2098.000012099743,2399.6744129657745,301.67440086603165
23,2020-03-24,1979.999995470047,2363.755152374506,383.755156904459
24,2020-03-25,2391.9999949634075,2350.0740831047297,-41.925911858677864
25,2020-03-26,2135.480010777712,2395.0569573640823,259.57694658637047
26,2020-03-27,2503.999999448657,2374.320962846279,-129.6790366023779
27,2020-03-28,2524.0000002495944,2409.1386596113443,-114.86134063825011
28,2020-03-29,1984.4699754714966,2408.4162876605988,423.9463121891022
29,2020-03-30,2315.9999953210354,2369.8731313943863,53.873136073350906
30,2020-03-31,2468.0000014081597,2397.8687347769737,-70.13126663118601
31,2020-04-01,2570.0000003911555,2408.1875236183405,-161.812476772815
32,2020-04-02,2777.9999917149544,2412.8640374839306,-365.1359542310238
33,2020-04-03,2198.00000590086,2426.986513197422,228.9865072965622
34,2020-04-04,2008.0000067949295,2385.9615357667208,377.96152897179127
35,2020-04-05,2334.000004544854,2368.779648795724,34.77964425086975
36,2020-04-06,1972.0000155568123,2393.3055213540792,421.30550579726696
37,2020-04-07,2140.0000018775463,2361.8604990541935,221.8604971766472
38,2020-04-08,2012.0000239610672,2379.9386540204287,367.93863005936146
39,2020-04-09,2280.000004082918,2368.330242753029,88.3302386701107
40,2020-04-10,3270.3699758648872,2391.994348987937,-878.3756268769503
41,2020-04-11,3229.91997641325,2496.5556413419545,-733.3643350712955
42,2020-04-12,1984.0000126361847,2494.070895154029,510.07088251784444
43,2020-04-13,2294.0000097453594,2332.638889104128,38.63887935876846
44,2020-04-14,2425.999998025596,2383.5065703988075,-42.493427626788616
45,2020-04-15,2175.9999931156635,2410.1959399431944,234.19594682753086
46,2020-04-16,2053.9999865293503,2357.2557502985,303.2557637691498
47,2020-04-17,2001.999981045723,2335.6246713995934,333.6246903538704
48,2020-04-18,2268.0000070035458,2328.635416328907,60.63540932536125
49,2020-04-19,2324.0000024437904,2383.763047337532,59.76304489374161
50,2020-04-20,2263.999989837408,2397.275526419282,133.2755365818739
51,2020-04-21,2433.999998345971,2385.1210472881794,-48.87895105779171
52,2020-04-22,2382.000006467104,2419.696103155613,37.69609668850899
53,2020-04-23,1885.999972999096,2410.8321529477835,524.8321799486876
54,2020-04-24,2230.0000071823597,2319.3038160949945,89.30380891263485
55,2020-04-25,2220.289990544319,2381.695001348853,161.40501080453396
56,2020-04-26,2780.000000298023,2380.115964859724,-399.8840354382992
57,2020-04-27,3129.9999786019325,2479.6363636553288,-650.3636149466038
58,2020-04-28,1963.999981224537,2500.7125622071326,536.7125809825957
59,2020-04-29,2237.9999870955944,2310.822431743145,72.82244464755058
60,2020-04-30,1716.0000053048134,2367.278105020523,651.2780997157097
61,2020-05-01,1784.0000250339508,2293.034996896982,509.0349718630314
