,date,truth,test_result,loss
0,2020-03-01,3452.0,2242.7390148341656,-1209.2609851658344
1,2020-03-02,1735.5600043535233,2242.7390148341656,507.1790104806423
2,2020-03-03,2667.9999958127737,2260.916661411524,-407.0833344012499
3,2020-03-04,2104.000010639429,2267.0417149066925,163.0417042672634
4,2020-03-05,2175.9999931156635,2267.787038087845,91.78704497218132
5,2020-03-06,2914.000003963709,2263.8940359652042,-650.1059679985046
6,2020-03-07,2362.0000022649765,2257.8818203508854,-104.11818191409111
7,2020-03-08,2498.000000908971,2243.9170782268047,-254.0829226821661
8,2020-03-09,2821.9999900758266,2238.6261053681374,-583.3738847076893
9,2020-03-10,2400.0000020861626,2233.92821842432,-166.07178366184235
10,2020-03-11,2583.9999992512167,2231.4632263481617,-352.53677290305495
11,2020-03-12,2445.9800032302737,2242.162880450487,-203.8171227797866
12,2020-03-13,2416.0000027269125,2257.194126933813,-158.8058757930994
13,2020-03-14,2324.0000024437904,2263.5103545188904,-60.489647924900055
14,2020-03-15,1837.9199886918068,2267.610720396042,429.6907317042351
15,2020-03-16,2001.999981045723,2264.5167258381844,262.5167447924614
16,2020-03-17,2163.999996036291,2273.938375979662,109.93837994337082
17,2020-03-18,2644.000001654029,2271.894015878439,-372.10598577558994
18,2020-03-19,2084.0000064373016,2273.686524659395,189.68651822209358
19,2020-03-20,2149.99999037385,2269.951147288084,119.95115691423416
20,2020-03-21,2705.9999956339598,2268.88235732913,-437.1176383048296
21,2020-03-22,2486.0000004284084,2272.3689852654934,-213.631015162915
22,2020-03-23,2098.000012099743,2269.099815815687,171.0998037159443
23,2020-03-24,1979.999995470047,2268.5909705758095,288.5909751057625
24,2020-03-25,2391.9999949634075,2271.429168432951,-120.57082653045654
25,2020-03-26,2135.480010777712,2271.5716646909714,136.0916539132595
26,2020-03-27,2503.999999448657,2273.24910441041,-230.7508950382471
27,2020-03-28,2524.0000002495944,2276.282068014145,-247.71793223544955
28,2020-03-29,1984.4699754714966,2278.190053999424,293.7200785279274
29,2020-03-30,2315.9999953210354,2276.0320941507816,-39.967901170253754
30,2020-03-31,2468.0000014081597,2275.0556260943413,-192.94437531381845
31,2020-04-01,2570.0000003911555,2272.766652405262,-297.2333479858935
32,2020-04-02,2777.9999917149544,2270.9423356950283,-507.05765601992607
33,2020-04-03,2198.00000590086,2273.1072611808777,75.10725528001785
34,2020-04-04,2008.0000067949295,2270.402852535248,262.4028457403183
35,2020-04-05,2334.000004544854,2270.98810210824,-63.01190243661404
36,2020-04-06,1972.0000155568123,2274.1344477832317,302.13443222641945
37,2020-04-07,2140.0000018775463,2275.781222373247,135.78122049570084
38,2020-04-08,2012.0000239610672,2275.1037597358227,263.1037357747555
39,2020-04-09,2280.000004082918,2273.757432669401,-6.242571413516998
40,2020-04-10,3270.3699758648872,2275.53334364295,-994.8366322219372
41,2020-04-11,3229.91997641325,2271.7181335389614,-958.2018428742886
42,2020-04-12,1984.0000126361847,2277.421956449747,293.4219438135624
43,2020-04-13,2294.0000097453594,2265.495071351528,-28.504938393831253
44,2020-04-14,2425.999998025596,2266.098850607872,-159.90114741772413
45,2020-04-15,2175.9999931156635,2264.989708930254,88.98971581459045
46,2020-04-16,2053.9999865293503,2265.42397287488,211.42398634552956
47,2020-04-17,2001.999981045723,2267.517255693674,265.5172746479511
48,2020-04-18,2268.0000070035458,2270.512125968933,2.5121189653873444
49,2020-04-19,2324.0000024437904,2272.685323148966,-51.3146792948246
50,2020-04-20,2263.999989837408,2272.3977457284927,8.397755891084671
51,2020-04-21,2433.999998345971,2270.767596155405,-163.23240219056606
52,2020-04-22,2382.000006467104,2269.521264076233,-112.47874239087105
53,2020-04-23,1885.999972999096,2265.922913849354,379.9229408502579
54,2020-04-24,2230.0000071823597,2260.1010016202927,30.100994437932968
55,2020-04-25,2220.289990544319,2258.0756065547466,37.785616010427475
56,2020-04-26,2780.000000298023,2261.6505838036537,-518.3494164943695
57,2020-04-27,3129.9999786019325,2274.613253712654,-855.3867248892784
58,2020-04-28,1963.999981224537,2268.879690796137,304.87970957159996
59,2020-04-29,2237.9999870955944,2269.2792626023293,31.279275506734848
60,2020-04-30,1716.0000053048134,2271.5468768179417,555.5468715131283
61,2020-05-01,1784.0000250339508,2272.7642307579517,488.76420572400093
