,date,truth,test_result,loss
0,2020-03-01,3452.0,2222.141462355852,-1229.8585376441479
1,2020-03-02,1735.5600043535233,2222.141462355852,486.5814580023289
2,2020-03-03,2667.9999958127737,2202.822893381119,-465.17710243165493
3,2020-03-04,2104.000010639429,2544.6707965051755,440.67078586574644
4,2020-03-05,2175.9999931156635,2289.9823608100414,113.9823676943779
5,2020-03-06,2914.000003963709,2254.362677037716,-659.637326925993
6,2020-03-07,2362.0000022649765,2450.7543965429068,88.75439427793026
7,2020-03-08,2498.000000908971,2267.6009249687195,-230.39907594025135
8,2020-03-09,2821.9999900758266,2315.329484716058,-506.67050535976887
9,2020-03-10,2400.0000020861626,2390.575454130769,-9.424547955393791
10,2020-03-11,2583.9999992512167,2299.86749792099,-284.13250133022666
11,2020-03-12,2445.9800032302737,2308.054135143757,-137.92586808651686
12,2020-03-13,2416.0000027269125,2227.549572199583,-188.45043052732944
13,2020-03-14,2324.0000024437904,2187.227647960186,-136.77235448360443
14,2020-03-15,1837.9199886918068,2161.736572086811,323.8165833950043
15,2020-03-16,2001.999981045723,2080.514466881752,78.51448583602905
16,2020-03-17,2163.999996036291,2164.6201554238796,0.620159387588501
17,2020-03-18,2644.000001654029,2223.1173862218857,-420.8826154321432
18,2020-03-19,2084.0000064373016,2310.1252694129944,226.12526297569275
19,2020-03-20,2149.99999037385,2185.700159907341,35.700169533491135
20,2020-03-21,2705.9999956339598,2223.815800189972,-482.18419544398785
21,2020-03-22,2486.0000004284084,2356.990117356181,-129.00988307222724
22,2020-03-23,2098.000012099743,2300.3940021395683,202.39399003982544
23,2020-03-24,1979.999995470047,2263.331615179777,283.33161970973015
24,2020-03-25,2391.9999949634075,2250.163431763649,-141.83656319975853
25,2020-03-26,2135.480010777712,2304.9804660975933,169.50045531988144
26,2020-03-27,2503.999999448657,2302.4805369973183,-201.51946245133877
27,2020-03-28,2524.0000002495944,2335.7183265686035,-188.28167368099093
28,2020-03-29,1984.4699754714966,2336.201934978366,351.7319595068693
29,2020-03-30,2315.9999953210354,2308.2299358546734,-7.7700594663619995
30,2020-03-31,2468.0000014081597,2342.861505895853,-125.13849551230669
31,2020-04-01,2570.0000003911555,2360.028590887785,-209.97140950337052
32,2020-04-02,2777.9999917149544,2364.109297886491,-413.89069382846355
33,2020-04-03,2198.00000590086,2371.846814766526,173.8468088656664
34,2020-04-04,2008.0000067949295,2322.0087961405516,314.00878934562206
35,2020-04-05,2334.000004544854,2299.8520701229572,-34.147934421896935
36,2020-04-06,1972.0000155568123,2322.791355550289,350.79133999347687
37,2020-04-07,2140.0000018775463,2291.9779070317745,151.9779051542282
38,2020-04-08,2012.0000239610672,2326.2824730575085,314.28244909644127
39,2020-04-09,2280.000004082918,2315.1723633408546,35.17235925793648
40,2020-04-10,3270.3699758648872,2338.5255055725574,-931.8444702923298
41,2020-04-11,3229.91997641325,2439.8489908501506,-790.0709855630994
42,2020-04-12,1984.0000126361847,2454.996313147247,470.99630051106215
43,2020-04-13,2294.0000097453594,2208.829286158085,-85.17072358727455
44,2020-04-14,2425.999998025596,2274.019705235958,-151.98029278963804
45,2020-04-15,2175.9999931156635,2303.5266342163086,127.52664110064507
46,2020-04-16,2053.9999865293503,2251.3771396279335,197.37715309858322
47,2020-04-17,2001.999981045723,2242.1578738987446,240.15789285302162
48,2020-04-18,2268.0000070035458,2245.297716498375,-22.702290505170822
49,2020-04-19,2324.0000024437904,2294.291641384363,-29.70836105942726
50,2020-04-20,2263.999989837408,2303.2618039548397,39.26181411743164
51,2020-04-21,2433.999998345971,2292.775336444378,-141.2246619015932
52,2020-04-22,2382.000006467104,2332.5842523872852,-49.415754079818726
53,2020-04-23,1885.999972999096,2331.882478043437,445.8825050443411
54,2020-04-24,2230.0000071823597,2214.0243998765945,-15.975607305765152
55,2020-04-25,2220.289990544319,2303.41548332572,83.12549278140068
56,2020-04-26,2780.000000298023,2307.0591918230057,-472.94080847501755
57,2020-04-27,3129.9999786019325,2380.80476026237,-749.1952183395624
58,2020-04-28,1963.999981224537,2423.868315771222,459.8683345466852
59,2020-04-29,2237.9999870955944,2171.9008788764477,-66.09910821914673
60,2020-04-30,1716.0000053048134,2251.0993304252625,535.0993251204491
61,2020-05-01,1784.0000250339508,2176.519558906555,392.51953387260437
