,date,truth,test_result,loss
0,2020-03-01,3452.0,2377.6654754579067,-1074.3345245420933
1,2020-03-02,1735.5600043535233,2377.6654754579067,642.1054711043835
2,2020-03-03,2667.9999958127737,2313.065217271447,-354.9347785413265
3,2020-03-04,2104.000010639429,2345.491646155715,241.4916355162859
4,2020-03-05,2175.9999931156635,2268.831366688013,92.83137357234955
5,2020-03-06,2914.000003963709,2242.768890887499,-671.23111307621
6,2020-03-07,2362.0000022649765,2373.6407520473003,11.640749782323837
7,2020-03-08,2498.000000908971,2313.461782425642,-184.53821848332882
8,2020-03-09,2821.9999900758266,2290.2276002168655,-531.7723898589611
9,2020-03-10,2400.0000020861626,2343.250574827194,-56.74942725896835
10,2020-03-11,2583.9999992512167,2304.155337393284,-279.8446618579328
11,2020-03-12,2445.9800032302737,2303.860114097595,-142.1198891326785
12,2020-03-13,2416.0000027269125,2284.0697048306465,-131.93029789626598
13,2020-03-14,2324.0000024437904,2277.0215683579445,-46.97843408584595
14,2020-03-15,1837.9199886918068,2265.085595279932,427.16560658812523
15,2020-03-16,2001.999981045723,2216.856829315424,214.856848269701
16,2020-03-17,2163.999996036291,2221.050251752138,57.050255715847015
17,2020-03-18,2644.000001654029,2239.456376671791,-404.5436249822378
18,2020-03-19,2084.0000064373016,2323.86629486084,239.8662884235382
19,2020-03-20,2149.99999037385,2265.048127770424,115.04813739657402
20,2020-03-21,2705.9999956339598,2238.8505294919014,-467.1494661420584
21,2020-03-22,2486.0000004284084,2337.0681228488684,-148.93187757954001
22,2020-03-23,2098.000012099743,2295.2031331062317,197.2031210064888
23,2020-03-24,1979.999995470047,2251.730155944824,271.7301604747772
24,2020-03-25,2391.9999949634075,2222.340119063854,-169.6598758995533
25,2020-03-26,2135.480010777712,2278.3954042494297,142.91539347171783
26,2020-03-27,2503.999999448657,2247.760422974825,-256.23957647383213
27,2020-03-28,2524.0000002495944,2296.2454482018948,-227.7545520476997
28,2020-03-29,1984.4699754714966,2292.0519441366196,307.581968665123
29,2020-03-30,2315.9999953210354,2246.1776179671288,-69.82237735390663
30,2020-03-31,2468.0000014081597,2264.015199959278,-203.98480144888163
31,2020-04-01,2570.0000003911555,2285.941311687231,-284.0586887039244
32,2020-04-02,2777.9999917149544,2299.782087236643,-478.21790447831154
33,2020-04-03,2198.00000590086,2332.089297607541,134.08929170668125
34,2020-04-04,2008.0000067949295,2286.3331831991673,278.33317640423775
35,2020-04-05,2334.000004544854,2225.0506498515606,-108.94935469329357
36,2020-04-06,1972.0000155568123,2267.160865396261,295.16084983944893
37,2020-04-07,2140.0000018775463,2229.6029930710793,89.60299119353294
38,2020-04-08,2012.0000239610672,2236.575323820114,224.57529985904694
39,2020-04-09,2280.000004082918,2225.162480980158,-54.837523102760315
40,2020-04-10,3270.3699758648872,2257.817279368639,-1012.5526964962482
41,2020-04-11,3229.91997641325,2415.3958969563246,-814.5240794569254
42,2020-04-12,1984.0000126361847,2366.238429248333,382.2384166121483
43,2020-04-13,2294.0000097453594,2317.8570042699575,23.85699452459812
44,2020-04-14,2425.999998025596,2260.128156721592,-165.8718413040042
45,2020-04-15,2175.9999931156635,2279.1313401460648,103.13134703040123
46,2020-04-16,2053.9999865293503,2253.079775363207,199.07978883385658
47,2020-04-17,2001.999981045723,2228.9830513596535,226.9830703139305
48,2020-04-18,2268.0000070035458,2223.978431493044,-44.02157551050186
49,2020-04-19,2324.0000024437904,2255.795339912176,-68.2046625316143
50,2020-04-20,2263.999989837408,2263.877438157797,-0.12255167961120605
51,2020-04-21,2433.999998345971,2256.615951836109,-177.38404650986195
52,2020-04-22,2382.000006467104,2280.843907356262,-101.15609911084175
53,2020-04-23,1885.999972999096,2272.4435665607452,386.4435935616493
54,2020-04-24,2230.0000071823597,2225.1971731185913,-4.802834063768387
55,2020-04-25,2220.289990544319,2247.9663446247578,27.676354080438614
56,2020-04-26,2780.000000298023,2250.1907773315907,-529.8092229664326
57,2020-04-27,3129.9999786019325,2348.316280066967,-781.6836985349655
58,2020-04-28,1963.999981224537,2376.3367801606655,412.3367989361286
59,2020-04-29,2237.9999870955944,2306.3263033926487,68.32631629705429
60,2020-04-30,1716.0000053048134,2250.550405561924,534.5504002571106
61,2020-05-01,1784.0000250339508,2203.552761554718,419.5527365207672
