,date,truth,test_result,loss
0,2020-03-01,3452.0,2339.3588243424892,-1112.6411756575108
1,2020-03-02,1735.5600043535233,2339.3588243424892,603.798819988966
2,2020-03-03,2667.9999958127737,2183.1613484025,-484.83864741027355
3,2020-03-04,2104.000010639429,2335.5954075604677,231.59539692103863
4,2020-03-05,2175.9999931156635,2222.851848512888,46.851855397224426
5,2020-03-06,2914.000003963709,2387.6277651637793,-526.3722387999296
6,2020-03-07,2362.0000022649765,2156.321714282036,-205.67828798294067
7,2020-03-08,2498.000000908971,2131.2651200294495,-366.73488087952137
8,2020-03-09,2821.9999900758266,2201.7275197207928,-620.2724703550339
9,2020-03-10,2400.0000020861626,2127.8363667428493,-272.1636353433132
10,2020-03-11,2583.9999992512167,2136.425405561924,-447.57459368929267
11,2020-03-12,2445.9800032302737,2172.1538729965687,-273.82613023370504
12,2020-03-13,2416.0000027269125,2160.7286226153374,-255.27138011157513
13,2020-03-14,2324.0000024437904,2200.0831395685673,-123.91686287522316
14,2020-03-15,1837.9199886918068,2233.181942909956,395.2619542181492
15,2020-03-16,2001.999981045723,2422.8431698828936,420.8431888371706
16,2020-03-17,2163.999996036291,2517.849607888609,353.84961185231805
17,2020-03-18,2644.000001654029,2425.2985910102725,-218.7014106437564
18,2020-03-19,2084.0000064373016,2218.724327534437,134.72432109713554
19,2020-03-20,2149.99999037385,2235.1018738746643,85.10188350081444
20,2020-03-21,2705.9999956339598,2403.7414607852697,-302.25853484869003
21,2020-03-22,2486.0000004284084,2206.2515378296375,-279.74846259877086
22,2020-03-23,2098.000012099743,2139.532161384821,41.53214928507805
23,2020-03-24,1979.999995470047,2278.5021744072437,298.50217893719673
24,2020-03-25,2391.9999949634075,2448.2546715140343,56.254676550626755
25,2020-03-26,2135.480010777712,2353.8473633378744,218.36735256016254
26,2020-03-27,2503.999999448657,2297.8651765286922,-206.1348229199648
27,2020-03-28,2524.0000002495944,2264.9815188646317,-259.0184813849628
28,2020-03-29,1984.4699754714966,2161.556581109762,177.0866056382656
29,2020-03-30,2315.9999953210354,2302.939371138811,-13.060624182224274
30,2020-03-31,2468.0000014081597,2380.214000761509,-87.78600064665079
31,2020-04-01,2570.0000003911555,2222.551645874977,-347.44835451617837
32,2020-04-02,2777.9999917149544,2160.116326779127,-617.8836649358273
33,2020-04-03,2198.00000590086,2124.761037915945,-73.23896798491478
34,2020-04-04,2008.0000067949295,2172.1399145126343,164.13990771770477
35,2020-04-05,2334.000004544854,2411.474787399173,77.47478285431862
36,2020-04-06,1972.0000155568123,2365.023877888918,393.02386233210564
37,2020-04-07,2140.0000018775463,2376.238458558917,236.23845668137074
38,2020-04-08,2012.0000239610672,2439.643803857267,427.6437798961997
39,2020-04-09,2280.000004082918,2427.7925748303533,147.7925707474351
40,2020-04-10,3270.3699758648872,2383.4333359748125,-886.9366398900747
41,2020-04-11,3229.91997641325,2130.1484685242176,-1099.7715078890324
42,2020-04-12,1984.0000126361847,2243.840918779373,259.8409061431885
43,2020-04-13,2294.0000097453594,2153.2065235078335,-140.79348623752594
44,2020-04-14,2425.999998025596,2388.5221148878336,-37.47788313776255
45,2020-04-15,2175.9999931156635,2240.2037133574486,64.20372024178505
46,2020-04-16,2053.9999865293503,2273.4373942911625,219.4374077618122
47,2020-04-17,2001.999981045723,2404.1545013040304,402.15452025830746
48,2020-04-18,2268.0000070035458,2455.488050401211,187.48804339766502
49,2020-04-19,2324.0000024437904,2391.5369841605425,67.53698171675205
50,2020-04-20,2263.999989837408,2278.0435307323933,14.043540894985199
51,2020-04-21,2433.999998345971,2278.9052290320396,-155.09476931393147
52,2020-04-22,2382.000006467104,2246.728447496891,-135.27155897021294
53,2020-04-23,1885.999972999096,2212.5387872755527,326.53881427645683
54,2020-04-24,2230.0000071823597,2389.700259909034,159.70025272667408
55,2020-04-25,2220.289990544319,2438.7919281944633,218.5019376501441
56,2020-04-26,2780.000000298023,2325.6714696735144,-454.32853062450886
57,2020-04-27,3129.9999786019325,2171.1435562968254,-958.8564223051071
58,2020-04-28,1963.999981224537,2166.652951478958,202.65297025442123
59,2020-04-29,2237.9999870955944,2164.2273315787315,-73.77265551686287
60,2020-04-30,1716.0000053048134,2414.3449292331934,698.34492392838
61,2020-05-01,1784.0000250339508,2482.3928717300296,698.3928466960788
