2022-02-06 16:55:21,087 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:21,410 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:21,578 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:22,277 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:22,590 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:22,900 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:23,241 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:23,411 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:25,744 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:26,065 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:26,403 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:26,726 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:26,895 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:27,545 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:27,900 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:28,229 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:28,561 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:28,740 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:29,443 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:29,760 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:30,103 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:30,448 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:30,620 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:31,313 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:31,652 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:31,973 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:32,280 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:32,453 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:33,137 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:33,468 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:33,798 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:34,136 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:34,307 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:35,003 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:35,358 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:35,692 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:36,025 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:36,217 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:36,968 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:37,402 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:37,692 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:38,024 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:38,201 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:38,974 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:39,306 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:39,655 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:39,988 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:40,157 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:40,868 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:41,217 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:41,569 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:41,899 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:42,083 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:42,806 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:43,140 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:43,527 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:43,899 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:44,078 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:46,384 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:46,721 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:47,054 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:47,379 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:47,558 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:48,243 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:48,576 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:48,919 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:49,244 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:49,400 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:50,121 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:50,429 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:50,772 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:51,102 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:51,266 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:51,990 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:52,316 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:52,647 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:52,960 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:53,141 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:53,802 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:54,131 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:54,445 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:54,766 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:54,946 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:55,656 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:55,978 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:56,333 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:56,675 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:56,860 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:57,534 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:57,884 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:58,221 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:58,564 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:58,739 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:59,420 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:55:59,727 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:00,063 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:00,414 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:00,578 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:01,304 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:01,647 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:02,002 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:02,330 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:02,487 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
