,date,truth,test_result,loss
0,2020-03-01,3452.0,2187.7195960879326,-1264.2804039120674
1,2020-03-02,1735.5600043535233,2187.7195960879326,452.15959173440933
2,2020-03-03,2667.9999958127737,2115.6981725096703,-552.3018233031034
3,2020-03-04,2104.000010639429,2179.4656969308853,75.46568629145622
4,2020-03-05,2175.9999931156635,2170.7745952010155,-5.225397914648056
5,2020-03-06,2914.000003963709,2166.9877646267414,-747.0122393369675
6,2020-03-07,2362.0000022649765,2150.0388455688953,-211.96115669608116
7,2020-03-08,2498.000000908971,2130.4697041213512,-367.5302967876196
8,2020-03-09,2821.9999900758266,2117.475117444992,-704.5248726308346
9,2020-03-10,2400.0000020861626,2100.0039932727814,-299.9960088133812
10,2020-03-11,2583.9999992512167,2085.5029242932796,-498.497074957937
11,2020-03-12,2445.9800032302737,2077.1349900364876,-368.84501319378614
12,2020-03-13,2416.0000027269125,2078.298741221428,-337.7012615054846
13,2020-03-14,2324.0000024437904,2087.192281782627,-236.80772066116333
14,2020-03-15,1837.9199886918068,2122.0419905483723,284.1220018565655
15,2020-03-16,2001.999981045723,2148.358766525984,146.35878548026085
16,2020-03-17,2163.999996036291,2189.2257790863514,25.225783050060272
17,2020-03-18,2644.000001654029,2219.052147835493,-424.9478538185358
18,2020-03-19,2084.0000064373016,2247.628701686859,163.6286952495575
19,2020-03-20,2149.99999037385,2267.0162740051746,117.01628363132477
20,2020-03-21,2705.9999956339598,2291.492434769869,-414.5075608640909
21,2020-03-22,2486.0000004284084,2312.3142617195845,-173.68573870882392
22,2020-03-23,2098.000012099743,2303.8909696936607,205.89095759391785
23,2020-03-24,1979.999995470047,2299.8164800703526,319.81648460030556
24,2020-03-25,2391.9999949634075,2298.9375309348106,-93.06246402859688
25,2020-03-26,2135.480010777712,2302.6273323595524,167.14732158184052
26,2020-03-27,2503.999999448657,2304.7183567881584,-199.28164266049862
27,2020-03-28,2524.0000002495944,2308.982306301594,-215.01769394800067
28,2020-03-29,1984.4699754714966,2310.897094666958,326.4271191954613
29,2020-03-30,2315.9999953210354,2308.1720067858696,-7.827988535165787
30,2020-03-31,2468.0000014081597,2310.6538415551186,-157.34615985304117
31,2020-04-01,2570.0000003911555,2311.037631839514,-258.9623685516417
32,2020-04-02,2777.9999917149544,2310.6468759179115,-467.35311579704285
33,2020-04-03,2198.00000590086,2311.8906230926514,113.89061719179153
34,2020-04-04,2008.0000067949295,2309.017787516117,301.0177807211876
35,2020-04-05,2334.000004544854,2306.333758801222,-27.666245743632317
36,2020-04-06,1972.0000155568123,2306.6281658113003,334.628150254488
37,2020-04-07,2140.0000018775463,2305.1598584651947,165.1598565876484
38,2020-04-08,2012.0000239610672,2307.5463510751724,295.5463271141052
39,2020-04-09,2280.000004082918,2307.6321699023247,27.63216581940651
40,2020-04-10,3270.3699758648872,2309.0868180692196,-961.2831577956676
41,2020-04-11,3229.91997641325,2312.280617147684,-917.6393592655659
42,2020-04-12,1984.0000126361847,2307.5896686315536,323.58965599536896
43,2020-04-13,2294.0000097453594,2288.6353535056114,-5.364656239748001
44,2020-04-14,2425.999998025596,2288.433077931404,-137.56692009419203
45,2020-04-15,2175.9999931156635,2286.5139088332653,110.51391571760178
46,2020-04-16,2053.9999865293503,2283.0751152336597,229.07512870430946
47,2020-04-17,2001.999981045723,2283.4369202256203,281.4369391798973
48,2020-04-18,2268.0000070035458,2284.1486124396324,16.148605436086655
49,2020-04-19,2324.0000024437904,2288.076279491186,-35.923722952604294
50,2020-04-20,2263.999989837408,2289.9727014303207,25.972711592912674
51,2020-04-21,2433.999998345971,2288.7930326759815,-145.2069656699896
52,2020-04-22,2382.000006467104,2291.113487780094,-90.88651868700981
53,2020-04-23,1885.999972999096,2290.514089256525,404.5141162574291
54,2020-04-24,2230.0000071823597,2283.1622673273087,53.16226014494896
55,2020-04-25,2220.289990544319,2289.8886512219906,69.59866067767143
56,2020-04-26,2780.000000298023,2292.5661496520042,-487.433850646019
57,2020-04-27,3129.9999786019325,2301.6837334036827,-828.3162451982498
58,2020-04-28,1963.999981224537,2303.5231241881847,339.52314296364784
59,2020-04-29,2237.9999870955944,2283.8270231187344,45.827036023139954
60,2020-04-30,1716.0000053048134,2292.4150823950768,576.4150770902634
61,2020-05-01,1784.0000250339508,2288.2145310640335,504.2145060300827
