,date,truth,test_result,loss
0,2020-03-01,3452.0,2134.305811136961,-1317.694188863039
1,2020-03-02,1735.5600043535233,2134.305811136961,398.74580678343773
2,2020-03-03,2667.9999958127737,2372.279228463769,-295.72076734900475
3,2020-03-04,2104.000010639429,2334.1958042532206,230.19579361379147
4,2020-03-05,2175.9999931156635,2324.019253179431,148.01926006376743
5,2020-03-06,2914.000003963709,2300.9950876533985,-613.0049163103104
6,2020-03-07,2362.0000022649765,2517.1985452882946,155.19854302331805
7,2020-03-08,2498.000000908971,2408.4444359093904,-89.55556499958038
8,2020-03-09,2821.9999900758266,2389.2572481036186,-432.742741972208
9,2020-03-10,2400.0000020861626,2490.302631676197,90.30262959003448
10,2020-03-11,2583.9999992512167,2409.1300341933966,-174.86996505782008
11,2020-03-12,2445.9800032302737,2417.050752773881,-28.929250456392765
12,2020-03-13,2416.0000027269125,2399.0385400801897,-16.961462646722794
13,2020-03-14,2324.0000024437904,2378.769841864705,54.76983942091465
14,2020-03-15,1837.9199886918068,2353.822112902999,515.9021242111921
15,2020-03-16,2001.999981045723,2252.1522300243378,250.1522489786148
16,2020-03-17,2163.999996036291,2245.1383231282234,81.1383270919323
17,2020-03-18,2644.000001654029,2284.968244820833,-359.0317568331957
18,2020-03-19,2084.0000064373016,2389.880196467042,305.88019002974033
19,2020-03-20,2149.99999037385,2318.34300711751,168.34301674365997
20,2020-03-21,2705.9999956339598,2294.4248591959476,-411.5751364380121
21,2020-03-22,2486.0000004284084,2406.474942803383,-79.52505762502551
22,2020-03-23,2098.000012099743,2419.277117356658,321.2771052569151
23,2020-03-24,1979.999995470047,2309.5780587494373,329.57806327939034
24,2020-03-25,2391.9999949634075,2264.0103294551373,-127.98966550827026
25,2020-03-26,2135.480010777712,2310.726953536272,175.24694275856018
26,2020-03-27,2503.999999448657,2311.74404540658,-192.25595404207706
27,2020-03-28,2524.0000002495944,2355.4573914706707,-168.54260877892375
28,2020-03-29,1984.4699754714966,2412.706943318248,428.2369678467512
29,2020-03-30,2315.9999953210354,2290.7259970009327,-25.27399832010269
30,2020-03-31,2468.0000014081597,2300.491847574711,-167.5081538334489
31,2020-04-01,2570.0000003911555,2376.2960611134768,-193.70393927767873
32,2020-04-02,2777.9999917149544,2422.0068852752447,-355.99310643970966
33,2020-04-03,2198.00000590086,2477.724160194397,279.72415429353714
34,2020-04-04,2008.0000067949295,2351.2504595071077,343.25045271217823
35,2020-04-05,2334.000004544854,2274.1556984186172,-59.844306126236916
36,2020-04-06,1972.0000155568123,2306.9701894819736,334.97017392516136
37,2020-04-07,2140.0000018775463,2274.728894174099,134.72889229655266
38,2020-04-08,2012.0000239610672,2277.706731289625,265.70670732855797
39,2020-04-09,2280.000004082918,2272.267003983259,-7.733000099658966
40,2020-04-10,3270.3699758648872,2300.5641704797745,-969.8058053851128
41,2020-04-11,3229.91997641325,2607.041276164353,-622.8787002488971
42,2020-04-12,1984.0000126361847,2158.910264790058,174.91025215387344
43,2020-04-13,2294.0000097453594,2360.880738645792,66.88072890043259
44,2020-04-14,2425.999998025596,2297.541818588972,-128.45817943662405
45,2020-04-15,2175.9999931156635,2366.2000638246536,190.2000707089901
46,2020-04-16,2053.9999865293503,2322.603963583708,268.60397705435753
47,2020-04-17,2001.999981045723,2282.6316816806793,280.63170063495636
48,2020-04-18,2268.0000070035458,2266.2559311687946,-1.7440758347511292
49,2020-04-19,2324.0000024437904,2297.3448760807514,-26.655126363039017
50,2020-04-20,2263.999989837408,2344.7879263311625,80.78793649375439
51,2020-04-21,2433.999998345971,2336.004108160734,-97.99589018523693
52,2020-04-22,2382.000006467104,2363.819244399667,-18.180762067437172
53,2020-04-23,1885.999972999096,2368.081030756235,482.0810577571392
54,2020-04-24,2230.0000071823597,2263.424780577421,33.42477339506149
55,2020-04-25,2220.289990544319,2274.2593666911125,53.969376146793365
56,2020-04-26,2780.000000298023,2320.7943264096975,-459.2056738883257
57,2020-04-27,3129.9999786019325,2451.6249243319035,-678.3750542700291
58,2020-04-28,1963.999981224537,2418.601872295141,454.6018910706043
59,2020-04-29,2237.9999870955944,2347.2171106785536,109.21712358295918
60,2020-04-30,1716.0000053048134,2287.4017826914787,571.4017773866653
61,2020-05-01,1784.0000250339508,2230.95244923234,446.95242419838905
