,date,truth,test_result,loss
0,2020-03-01,3452.0,2288.28146648407,-1163.7185335159302
1,2020-03-02,1735.5600043535233,2288.28146648407,552.7214621305466
2,2020-03-03,2667.9999958127737,2050.4303151369095,-617.5696806758642
3,2020-03-04,2104.000010639429,2563.048518937081,459.048508297652
4,2020-03-05,2175.9999931156635,2239.4516966342926,63.451703518629074
5,2020-03-06,2914.000003963709,2285.274351924658,-628.725652039051
6,2020-03-07,2362.0000022649765,2532.4148131087422,170.41481084376574
7,2020-03-08,2498.000000908971,2363.359226644039,-134.64077426493168
8,2020-03-09,2821.9999900758266,2415.8274535536766,-406.17253652215004
9,2020-03-10,2400.0000020861626,2502.4433563947678,102.4433543086052
10,2020-03-11,2583.9999992512167,2329.8410565704107,-254.15894268080592
11,2020-03-12,2445.9800032302737,2371.411176741123,-74.56882648915052
12,2020-03-13,2416.0000027269125,2290.0868181586266,-125.91318456828594
13,2020-03-14,2324.0000024437904,2288.888728559017,-35.111273884773254
14,2020-03-15,1837.9199886918068,2267.298926502466,429.3789378106594
15,2020-03-16,2001.999981045723,2164.0623602569103,162.06237921118736
16,2020-03-17,2163.999996036291,2223.134446591139,59.13445055484772
17,2020-03-18,2644.000001654029,2261.3652375638485,-382.6347640901804
18,2020-03-19,2084.0000064373016,2369.4244872182608,285.42448078095913
19,2020-03-20,2149.99999037385,2258.1310595571995,108.13106918334961
20,2020-03-21,2705.9999956339598,2276.8885410130024,-429.1114546209574
21,2020-03-22,2486.0000004284084,2387.5805702507496,-98.4194301776588
22,2020-03-23,2098.000012099743,2344.8446037620306,246.8445916622877
23,2020-03-24,1979.999995470047,2269.9607794582844,289.9607839882374
24,2020-03-25,2391.9999949634075,2250.8393706679344,-141.1606242954731
25,2020-03-26,2135.480010777712,2319.5945090055466,184.1144982278347
26,2020-03-27,2503.999999448657,2274.3931831121445,-229.60681633651257
27,2020-03-28,2524.0000002495944,2330.812545284629,-193.18745496496558
28,2020-03-29,1984.4699754714966,2339.180180236697,354.7102047652006
29,2020-03-30,2315.9999953210354,2243.8472585976124,-72.152736723423
30,2020-03-31,2468.0000014081597,2299.097141981125,-168.90285942703485
31,2020-04-01,2570.0000003911555,2319.776962444186,-250.22303794696927
32,2020-04-02,2777.9999917149544,2337.683153241873,-440.3168384730816
33,2020-04-03,2198.00000590086,2379.4692897945642,181.46928389370441
34,2020-04-04,2008.0000067949295,2267.6343110501766,259.6343042552471
35,2020-04-05,2334.000004544854,2238.0960367023945,-95.90396784245968
36,2020-04-06,1972.0000155568123,2290.5109873712063,318.510971814394
37,2020-04-07,2140.0000018775463,2239.875920265913,99.8759183883667
38,2020-04-08,2012.0000239610672,2271.791191101074,259.791167140007
39,2020-04-09,2280.000004082918,2248.5336087048054,-31.466395378112793
40,2020-04-10,3270.3699758648872,2298.2676053345203,-972.1023705303669
41,2020-04-11,3229.91997641325,2517.3025689851493,-712.6174074281007
42,2020-04-12,1984.0000126361847,2513.9698908142745,529.9698781780899
43,2020-04-13,2294.0000097453594,2156.872870326042,-137.12713941931725
44,2020-04-14,2425.999998025596,2281.404940456152,-144.59505756944418
45,2020-04-15,2175.9999931156635,2352.833101257682,176.83310814201832
46,2020-04-16,2053.9999865293503,2221.8057240843773,167.805737555027
47,2020-04-17,2001.999981045723,2175.6495072841644,173.64952623844147
48,2020-04-18,2268.0000070035458,2152.7930748462677,-115.20693215727806
49,2020-04-19,2324.0000024437904,2260.091505497694,-63.90849694609642
50,2020-04-20,2263.999989837408,2290.46165651083,26.46166667342186
51,2020-04-21,2433.999998345971,2282.906116902828,-151.0938814431429
52,2020-04-22,2382.000006467104,2325.143292069435,-56.85671439766884
53,2020-04-23,1885.999972999096,2310.336850643158,424.33687764406204
54,2020-04-24,2230.0000071823597,2274.146392762661,44.146385580301285
55,2020-04-25,2220.289990544319,2308.462631672621,88.17264112830162
56,2020-04-26,2780.000000298023,2306.4457803964615,-473.55421990156174
57,2020-04-27,3129.9999786019325,2397.3318365216255,-732.668142080307
58,2020-04-28,1963.999981224537,2486.4685449674726,522.4685637429357
59,2020-04-29,2237.9999870955944,2180.755047261715,-57.24493983387947
60,2020-04-30,1716.0000053048134,2267.2675811350346,551.2675758302212
61,2020-05-01,1784.0000250339508,2124.518356204033,340.5183311700821
