,date,truth,test_result,loss
0,2020-03-01,3452.0,2211.863310933113,-1240.136689066887
1,2020-03-02,1735.5600043535233,2211.863310933113,476.30330657958984
2,2020-03-03,2667.9999958127737,2209.000107526779,-458.99988828599453
3,2020-03-04,2104.000010639429,2316.5040108710527,212.50400023162365
4,2020-03-05,2175.9999931156635,2247.0179567933083,71.01796367764473
5,2020-03-06,2914.000003963709,2253.234080553055,-660.7659234106541
6,2020-03-07,2362.0000022649765,2304.3458856642246,-57.65411660075188
7,2020-03-08,2498.000000908971,2257.5958755016327,-240.40412540733814
8,2020-03-09,2821.9999900758266,2267.590639770031,-554.4093503057957
9,2020-03-10,2400.0000020861626,2283.4061462581158,-116.5938558280468
10,2020-03-11,2583.9999992512167,2230.6966253221035,-353.30337392911315
11,2020-03-12,2445.9800032302737,2240.5750961005688,-205.40490712970495
12,2020-03-13,2416.0000027269125,2215.815657019615,-200.18434570729733
13,2020-03-14,2324.0000024437904,2206.5570463240147,-117.44295611977577
14,2020-03-15,1837.9199886918068,2189.7494807243347,351.8294920325279
15,2020-03-16,2001.999981045723,2146.6942513287067,144.69427028298378
16,2020-03-17,2163.999996036291,2196.575315415859,32.5753193795681
17,2020-03-18,2644.000001654029,2202.0072335898876,-441.9927680641413
18,2020-03-19,2084.0000064373016,2220.5026057362556,136.502599298954
19,2020-03-20,2149.99999037385,2196.008405059576,46.008414685726166
20,2020-03-21,2705.9999956339598,2199.012390524149,-506.98760510981083
21,2020-03-22,2486.0000004284084,2224.7065854668617,-261.29341496154666
22,2020-03-23,2098.000012099743,2214.7997895777225,116.79977747797966
23,2020-03-24,1979.999995470047,2201.952270358801,221.9522748887539
24,2020-03-25,2391.9999949634075,2206.939340084791,-185.06065487861633
25,2020-03-26,2135.480010777712,2220.729124993086,85.249114215374
26,2020-03-27,2503.999999448657,2216.9489879608154,-287.0510114878416
27,2020-03-28,2524.0000002495944,2228.8890968859196,-295.1109033636749
28,2020-03-29,1984.4699754714966,2229.719585865736,245.24961039423943
29,2020-03-30,2315.9999953210354,2211.8053002357483,-104.1946950852871
30,2020-03-31,2468.0000014081597,2220.343430042267,-247.6565713658929
31,2020-04-01,2570.0000003911555,2221.2341064810753,-348.7658939100802
32,2020-04-02,2777.9999917149544,2220.864573985338,-557.1354177296162
33,2020-04-03,2198.00000590086,2227.8800862431526,29.880080342292786
34,2020-04-04,2008.0000067949295,2208.4226126670837,200.42260587215424
35,2020-04-05,2334.000004544854,2204.5875940322876,-129.41241051256657
36,2020-04-06,1972.0000155568123,2219.1925489604473,247.19253340363503
37,2020-04-07,2140.0000018775463,2210.643072783947,70.64307090640068
38,2020-04-08,2012.0000239610672,2214.7039848566055,202.70396089553833
39,2020-04-09,2280.000004082918,2210.2358823120594,-69.76412177085876
40,2020-04-10,3270.3699758648872,2219.6743207275867,-1050.6956551373005
41,2020-04-11,3229.91997641325,2240.026225656271,-989.893750756979
42,2020-04-12,1984.0000126361847,2238.713230252266,254.71321761608124
43,2020-04-13,2294.0000097453594,2168.030025303364,-125.96998444199562
44,2020-04-14,2425.999998025596,2189.9504230320454,-236.04957499355078
45,2020-04-15,2175.9999931156635,2200.7681120336056,24.768118917942047
46,2020-04-16,2053.9999865293503,2179.445425838232,125.44543930888176
47,2020-04-17,2001.999981045723,2172.905345529318,170.9053644835949
48,2020-04-18,2268.0000070035458,2171.2757673561573,-96.72423964738846
49,2020-04-19,2324.0000024437904,2192.6760551035404,-131.32394734025002
50,2020-04-20,2263.999989837408,2197.242465645075,-66.75752419233322
51,2020-04-21,2433.999998345971,2187.8419845104218,-246.15801383554935
52,2020-04-22,2382.000006467104,2200.4731336236,-181.52687284350395
53,2020-04-23,1885.999972999096,2190.6639654934406,304.6639924943447
54,2020-04-24,2230.0000071823597,2149.020447641611,-80.9795595407486
55,2020-04-25,2220.289990544319,2174.465348958969,-45.82464158535004
56,2020-04-26,2780.000000298023,2187.8552627563477,-592.1447375416756
57,2020-04-27,3129.9999786019325,2236.2645638883114,-893.7354147136211
58,2020-04-28,1963.999981224537,2238.001483619213,274.0015023946762
59,2020-04-29,2237.9999870955944,2187.5023008584976,-50.49768623709679
60,2020-04-30,1716.0000053048134,2204.993641704321,488.9936363995075
61,2020-05-01,1784.0000250339508,2178.106663018465,394.10663798451424
