,date,truth,test_result,loss
0,2020-03-01,3452.0,2660.758345231414,-791.2416547685862
1,2020-03-02,1735.5600043535233,2660.758345231414,925.1983408778906
2,2020-03-03,2667.9999958127737,2623.768417224288,-44.23157858848572
3,2020-03-04,2104.000010639429,2654.0168056339025,550.0167949944735
4,2020-03-05,2175.9999931156635,2573.6285361796618,397.6285430639982
5,2020-03-06,2914.000003963709,2610.9784733504057,-303.0215306133032
6,2020-03-07,2362.0000022649765,2621.578880727291,259.5788784623146
7,2020-03-08,2498.000000908971,2567.025171628222,69.02517071925104
8,2020-03-09,2821.9999900758266,2567.705081421882,-254.29490865394473
9,2020-03-10,2400.0000020861626,2566.5591864846647,166.5591843985021
10,2020-03-11,2583.9999992512167,2546.5692140925676,-37.43078515864909
11,2020-03-12,2445.9800032302737,2544.1279780534096,98.14797482313588
12,2020-03-13,2416.0000027269125,2540.9433001163416,124.94329738942906
13,2020-03-14,2324.0000024437904,2543.7339535881765,219.73395114438608
14,2020-03-15,1837.9199886918068,2540.140866702888,702.2208780110814
15,2020-03-16,2001.999981045723,2548.6878927471116,546.6879117013887
16,2020-03-17,2163.999996036291,2547.6440726248547,383.6440765885636
17,2020-03-18,2644.000001654029,2549.0777575569227,-94.92224409710616
18,2020-03-19,2084.0000064373016,2572.8392015993595,488.8391951620579
19,2020-03-20,2149.99999037385,2548.0560528226197,398.0560624487698
20,2020-03-21,2705.9999956339598,2544.262214521412,-161.73778111254796
21,2020-03-22,2486.0000004284084,2568.520244639367,82.52024421095848
22,2020-03-23,2098.000012099743,2561.3270542137325,463.3270421139896
23,2020-03-24,1979.999995470047,2546.1933383774012,566.1933429073542
24,2020-03-25,2391.9999949634075,2549.28404993657,157.2840549731627
25,2020-03-26,2135.480010777712,2562.4275636710227,426.9475528933108
26,2020-03-27,2503.999999448657,2544.1441940772347,40.14419462857768
27,2020-03-28,2524.0000002495944,2551.3268735501915,27.32687330059707
28,2020-03-29,1984.4699754714966,2552.334459944628,567.8644844731316
29,2020-03-30,2315.9999953210354,2543.138406062033,227.13841074099764
30,2020-03-31,2468.0000014081597,2548.6639900337905,80.66398862563074
31,2020-04-01,2570.0000003911555,2552.872854723595,-17.1271456675604
32,2020-04-02,2777.9999917149544,2554.9665023200214,-223.03348939493299
33,2020-04-03,2198.00000590086,2566.5742367506027,368.5742308497429
34,2020-04-04,2008.0000067949295,2546.1438723197207,538.1438655247912
35,2020-04-05,2334.000004544854,2553.51813104935,219.51812650449574
36,2020-04-06,1972.0000155568123,2562.4939021822065,590.4938866253942
37,2020-04-07,2140.0000018775463,2554.8710921369493,414.871090259403
38,2020-04-08,2012.0000239610672,2539.2215632712177,527.2215393101505
39,2020-04-09,2280.000004082918,2535.922580716666,255.92257663374767
40,2020-04-10,3270.3699758648872,2543.3302858988754,-727.0396899660118
41,2020-04-11,3229.91997641325,2673.6281354427338,-556.2918409705162
42,2020-04-12,1984.0000126361847,2648.3331177681684,664.3331051319838
43,2020-04-13,2294.0000097453594,2563.5835159271955,269.5835061818361
44,2020-04-14,2425.999998025596,2592.0241446197033,166.02414659410715
45,2020-04-15,2175.9999931156635,2600.233665049076,424.23367193341255
46,2020-04-16,2053.9999865293503,2585.8431415483356,531.8431550189853
47,2020-04-17,2001.999981045723,2537.5585072110407,535.5585261653177
48,2020-04-18,2268.0000070035458,2539.7360094473697,271.73600244382396
49,2020-04-19,2324.0000024437904,2543.5260583977215,219.52605595393106
50,2020-04-20,2263.999989837408,2541.6136806258,277.613690788392
51,2020-04-21,2433.999998345971,2539.7184440013953,105.71844565542415
52,2020-04-22,2382.000006467104,2541.7196659590118,159.7196594919078
53,2020-04-23,1885.999972999096,2537.6754001607187,651.6754271616228
54,2020-04-24,2230.0000071823597,2540.7187314420007,310.718724259641
55,2020-04-25,2220.289990544319,2545.8791853333823,325.5891947890632
56,2020-04-26,2780.000000298023,2546.8235389282927,-233.17646136973053
57,2020-04-27,3129.9999786019325,2578.666429888457,-551.3335487134755
58,2020-04-28,1963.999981224537,2636.553789898753,672.5538086742163
59,2020-04-29,2237.9999870955944,2560.2176744528115,322.2176873572171
60,2020-04-30,1716.0000053048134,2579.5849688760936,863.5849635712802
61,2020-05-01,1784.0000250339508,2568.886991560459,784.8869665265083
